PC1,PC2,Cluster
0.14346740915708178,1.6514794746443369,0
0.1267456698828635,-0.9433747935317038,0
-5.855693702610835,0.4681057698960609,1
-4.863035181322308,-0.6302037635035064,1
-4.8607754927526745,-0.956132985039013,1
-4.872322616901593,-0.6274612064137013,1
-4.866237042606253,0.2925777512556627,1
-4.868013921129456,-0.3792439055033124,1
-0.8619516754725076,0.23628760737050175,0
1.1410915689082026,0.23124359141337136,0
-3.8691649157711248,-1.755113148278266,1
2.135326128592679,0.09514482403033662,0
3.1418257484062266,-0.6488382168085794,0
-1.8661331598391824,0.08795943175938037,1
-0.8605518191454573,-0.01752897878643506,0
-0.8764055294282267,-1.8523527227255872,0
-0.8598712872534771,0.17836120220074703,0
1.1421108904938553,0.17630689072940547,0
1.137574283520416,0.08108431087857636,0
1.128448398034318,-0.39700894359162053,0
1.1365231067215404,0.3858961268736291,0
1.1377762321890996,-0.29723698791157954,0
1.1318286290145023,1.5195252153806373,0
1.1420591259455035,0.16559553413180494,0
1.12488755316509,-0.3475103207315081,0
1.1330741535009619,-1.2475427408098585,0
1.1211811289678923,-0.4618574783454875,0
1.1173745699407078,0.8606735549618669,0
1.13901645401305,-0.07280851584211923,0
1.1315489951860966,0.44337298216122256,0
1.1261475435881705,-0.0023364242866721896,0
1.1397203345204456,-0.415105840669818,0
1.1424107549851161,-0.19149319022863737,0
1.1351888067522768,0.038424638639366654,0
1.133399649800202,-1.5486479830632567,0
1.1242683425042408,0.47843486479150626,0
-3.8630651422547913,0.5155075649332034,1
-3.865072197581533,-0.6054163729269613,1
-3.8620087720722647,0.4209489197726412,1
-2.8650432694108066,-0.1107720514256221,1
-2.8877200250059376,-1.6899835129794893,1
-2.8704276233550816,-0.7600141136267701,1
-2.8734193130653294,-1.76523517527644,1
3.1434185385799633,0.4958457939355957,0
3.136875387775243,-0.11751174896638154,0
3.1501581537985004,1.009855285723862,0
3.1216589650851265,-1.3438066027584326,0
3.132271821927503,-0.275467006893223,0
3.1343915774642923,0.17604439613251976,0
3.117919357630276,-2.420576504707653,0
3.135763713370501,-1.1053413550147946,0
3.1301377066996654,2.8356266936932557,0
3.1321784726639113,1.1994303674872988,0
3.135465166985483,0.4411018582735946,0
2.1323358293301684,-0.232528451890543,0
2.129127343124238,1.774675227822596,0
2.1415631745326404,-0.8441491926891046,0
2.121133867330986,-0.7487916326835594,0
2.1373300666484845,1.5510084197399048,0
2.144342391631449,0.9643637071564499,0
2.12806272843029,-0.6326003601638681,0
2.124160753877474,-1.154424723659496,0
2.1318913244618987,0.8631110767517395,0
2.1379628449510832,-0.15851074561950007,0
2.1402268553842347,0.778818691384431,0
3.1344986425025922,-1.1094490188378894,0
3.138937531861206,-0.2887880751108541,0
3.131775239815818,0.0730438915062297,0
-1.867137251662765,-1.7668027563239947,1
-5.867537843840068,-0.4331118906197675,1
-5.863949079097849,-0.47730959029098613,1
-5.861603251202397,0.29857182412178673,1
-5.86729625179128,-0.40787321290854567,1
-5.869355984858695,0.528432763288606,1
0.1404129844858426,-0.12241338624774838,0
0.12114905664942466,-2.1593432375496024,0
0.12645686323908745,-0.9035539211030754,0
0.12713069956914236,1.519024384358885,0
-5.861496874335679,0.5259895278549156,1
-4.859224063023093,0.6067312290570981,1
-4.86749395716947,-1.0340889064532324,1
-4.861553821427507,-0.9531463960194441,1
-4.871459178959193,0.04954688606327372,1
-4.862662307136963,-1.0321462834019073,1
-0.8640750871289669,-0.7152497725499022,0
1.1429074807835953,-0.3510160050226075,0
-3.864003853301337,-1.0961534851625157,1
2.1435941622491352,1.5125525622720066,0
3.141813886462357,0.3969582639844405,0
-1.8580252891789666,0.5084500305151233,1
-0.8740991306304382,-1.1133581466764788,0
-0.8678856857704815,1.1478865777764633,0
-0.8638660596742023,-0.9238391047097754,0
1.1307566433576142,0.7375726634465092,0
1.1406176401117234,-0.17829421983199994,0
1.1499482356463924,0.7637482869050073,0
1.1339129162167412,0.19616104157521108,0
1.1406378485329034,-0.49502938243155636,0
1.1410421900420165,-0.03027766211681085,0
1.1337008481205473,-2.0489224303543354,0
1.1355406866572952,0.653588484725681,0
1.1356747795813495,1.2146619255115305,0
1.1351679085806863,1.3558966928222045,0
1.127417375681068,-2.0135639995713097,0
1.138155061362088,-0.28813662293885894,0
1.1405695020991873,0.4553094563750267,0
1.1344693793304268,-0.3817936643769445,0
1.1410807385388804,0.19929494920170165,0
1.1315740181488474,-0.2572792227499446,0
1.138280370772934,0.9171069598362864,0
1.1333997299480938,-1.5605402005821614,0
1.128373828049555,1.152422063248606,0
-3.8669284520987577,1.066066600707494,1
-3.8699198333874834,0.24818558772218235,1
-3.8632465435924943,0.7534679103308072,1
-2.861011144935816,-0.5540823863159053,1
-2.870091467733178,0.3764794752676378,1
-2.862077146050833,-0.350742340198367,1
-2.8767644390088,-0.5425906793987393,1
3.1179320645482616,-0.4519192408702184,0
3.134306741727869,-0.1844661108851725,0
3.137354132027072,-0.21433549903105414,0
3.126648576408133,0.3035092969891417,0
3.131131237530635,-0.25154924085207214,0
3.140735430789368,0.07907342402867935,0
3.1281620899229186,-0.9697736471978744,0
3.120189737773705,1.8378321960663238,0
3.1331298605753624,-0.9548523967552012,0
3.1399106043175795,1.101188546444004,0
3.1324439319000152,-1.0090699019382097,0
2.1396288100638063,-0.9146059098528367,0
2.1354688791635414,0.1930186702773004,0
2.133085488764147,-1.294370334428647,0
2.1454797428268346,0.37244996937086255,0
2.132859013225506,-0.5947323889524395,0
2.130057643662232,-0.13763118474012187,0
2.1379248648591282,0.7088351928393519,0
2.135985336154098,1.5283606426439278,0
2.131763878468073,-0.6543547651446231,0
2.1294683470729776,-0.2845847563259704,0
2.1411728915837713,0.035387160012106456,0
3.1347012688700566,-0.05652031995721443,0
3.1260507579852828,-0.8868103506283911,0
3.1368929436494124,-0.6528557765023448,0
-1.8651278905883402,-0.21661524898276857,1
-5.870720413117243,-2.0027059916782526,1
-5.859105121369426,0.9664167693730602,1
-5.859490435008808,-0.49827664994865306,1
-5.865977724930683,0.20592279882491238,1
-5.8679108977763015,-1.0748604597971596,1
0.13794093561689547,-1.1503940689871348,0
0.12954641024504365,-0.07902372941510226,0
0.14285274918998248,-0.36264532125439547,0
0.14028056212431217,-0.02646588191945698,0
-5.86934561087123,-0.36502395175043634,1
-4.934890587044614,-0.03907183023091966,1
-4.957019985997579,-1.160416423786579,1
-4.939177907320051,0.3611090600646822,1
-4.935683538812892,1.995271107898451,1
-4.942067877542669,-1.3845266748464249,1
-0.9402998450200082,-0.5085535926898379,0
1.0625217373668638,-0.8190720645730203,0
-3.9432591596187487,-0.7519051078361333,1
2.0573886261890273,2.12460217810963,0
3.0583578350534264,-0.2760349275244726,0
-1.9394662935792941,-0.7337777332186891,1
-0.9333913540243053,1.0125967134778315,0
-0.8815010180342631,-1.7287840619163544,0
-0.8622504956004162,0.7437526768275944,0
1.1356463185015189,0.06836153387401978,0
1.1406648646587527,-0.5619594366760486,0
1.1357773081477722,0.48463696240757737,0
1.1342296059641557,0.35327130357423503,0
1.1279692639655838,-0.8420158485739393,0
1.1425773034965072,0.3167937540463146,0
1.1344811148800575,-0.9009430793540044,0
1.1397856818367167,1.764554985476825,0
1.142522410211015,1.341567608463362,0
1.126858793247334,-0.313657634228416,0
1.1285693035950937,0.8140849271964146,0
1.1398486178026168,0.3139269421619145,0
1.133199720550139,-0.763378979810062,0
1.126195527473386,-0.6160747010727573,0
1.1335869625591464,-1.5121054661522184,0
1.1338862166596426,-0.588367534425897,0
1.139200604374679,0.4973117815673489,0
1.1396176555714446,-0.4236210804509828,0
1.1331486869388039,0.03041984564078712,0
-3.8614338112931286,-0.6923934043158175,1
-3.869527677618992,-1.2776298944884392,1
-3.865463946646159,-0.06692999827351369,1
-2.8756767542057715,1.1406597014172393,1
-2.8695668182415246,-1.20792504648447,1
-2.8531981769041326,1.0168340388286585,1
-2.8640330522320228,-0.17908512210714417,1
3.121166610773072,-1.4832916697006833,0
3.1340013550282784,1.0737666488787847,0
3.141117492527558,0.5285355063210687,0
3.1309273125289376,-0.25599637747048204,0
3.1350826881506055,-1.1418477686945607,0
3.133190672226469,-0.2927626137777029,0
3.142976523634198,-0.44950466575649456,0
3.12317379202584,-1.461538014973721,0
3.1422720444161207,0.08565789694738982,0
3.130481765406117,-0.25114531956792235,0
3.1323959732792996,-1.1354596472925016,0
2.131887506246521,-0.5890309261267699,0
2.123713596381198,-0.5187832081146898,0
2.129832572518839,-0.09226925773449303,0
2.1288090272486127,-1.1362572953377204,0
2.1388521155571567,-0.34186632177096843,0
2.117600878861931,-1.3108816801488683,0
2.1145963375033867,0.4769585253339796,0
2.1404754733155666,0.12390035044856014,0
2.145257795916832,-0.11589835255586005,0
2.1417552124216783,-0.18832561461773678,0
2.123341509174967,-1.133328617249477,0
3.144427123095614,0.9904182586952969,0
3.12361665077556,-0.9163255389025879,0
3.1372224684511494,0.4600467839953654,0
-1.8701166163387262,-0.567843190689961,1
-5.866615767825983,-1.2468312107796913,1
-5.8816944336146095,0.037104399443000764,1
-5.859637550659633,1.3223137543041459,1
-5.853822948774886,0.8484767169371135,1
-5.861414442369446,-0.1374853345406002,1
0.12420954823441743,2.0382992205068975,0
0.12648514104414232,-0.837623467847421,0
0.13602340781549227,0.07133068335598387,0
0.12730207863645315,1.7979589182954554,0
-5.865470885971298,0.013874786213910268,1
-4.88488805849189,-0.7289154743027052,1
-4.861111517166701,0.2582943716743694,1
-4.865058704577134,-1.592303628186412,1
-4.871310766812561,-1.1498628291206052,1
-4.869918480803662,-0.597281657190365,1
-0.8710372902766528,-0.6374408198635035,0
1.1383662548821762,-1.3662215519226082,0
-3.8598938611768734,1.0936782606004247,1
2.140445369686889,0.7018925540800679,0
3.1287986545927566,-0.1470117724448921,0
-1.863882214242401,0.3600459736963157,1
-0.8559067528102444,0.4482578762216151,0
-0.8687318586065285,-0.9142422001993163,0
-0.8603748537319529,0.6224812159772247,0
1.134402344764081,0.7491514456416417,0
1.1287424695758155,-1.6858542439813824,0
1.1400593460996626,-0.17249598205180822,0
1.1357955962851154,0.24401418462243785,0
1.139168313818419,1.1457238420456854,0
1.1257969221165425,1.0409767502971385,0
1.1449175674254084,0.9443406327898067,0
1.129943862998771,-1.8642040359005283,0
1.1303666628143887,-1.106293438913767,0
1.1455503947373424,0.8765467047245499,0
1.139935113629222,-0.2767357337098337,0
1.1248220297747986,1.3418559370757424,0
1.1314315044613128,-0.7300380475602699,0
1.1197548547357146,-1.197739931888446,0
1.1433330674384399,0.06888191975417926,0
1.1451344913102073,0.4028960612105888,0
1.1261060770495321,0.9934680230502378,0
1.1372655915741436,-0.19444503395344215,0
1.146050172505488,1.1301928641190446,0
-3.8738341348919123,-0.34443091782456436,1
-3.863150716756459,2.2540501073184993,1
-3.8685353783248977,-0.3998037631315632,1
-2.8654140143922797,0.3842436257631493,1
-2.857322043085754,0.3054644786098111,1
-2.8691736395558887,-0.9076982716937932,1
-2.873083428377513,0.5355220966274152,1
3.128061853562164,0.8874509951752033,0
3.139379721383264,-0.6045671718949296,0
3.130453843129205,-0.6092418177109088,0
3.1280311796363076,-1.0952479546303486,0
3.1303053403960472,-1.5655182784906048,0
3.120477801838975,1.2770822021026296,0
3.1359013635312554,0.1311119008363376,0
3.141195554655887,-0.10337605821284904,0
3.1254635779522886,-1.02253732805009,0
3.1287660741412893,-2.032100764506791,0
3.129885140570636,0.5679486641415372,0
2.1390066065790645,-0.2763240562410453,0
2.1330418439631202,-0.4577058188073194,0
2.14096670223441,2.075104776439104,0
2.1400398955930786,0.5277024343118706,0
2.1357375864820742,-0.8801910379430827,0
2.1395581234099623,0.26443524799002566,0
2.121370090513273,1.3116214052121051,0
2.1440634699608303,0.7581088149299554,0
2.13388157003423,-0.3157190609099456,0
2.1391220302613547,0.5547551323605086,0
2.1403981333603994,0.029180554701789478,0
3.138379699141529,-0.3853450667844993,0
3.1431922742067933,-0.41853307213908464,0
3.126429979332567,-0.4241941570430838,0
-1.8639238729351808,-0.5228039899324289,1
-5.8688629106303205,-0.5861292492327818,1
-5.872762767780413,-0.09651678688656222,1
-5.863860590837528,-1.4094195248103343,1
-5.860284659543069,-0.23934218844159016,1
-5.866967499142793,-1.1861891390005037,1
0.13502231810845444,1.2428561967999003,0
0.1301864469845775,-0.8585369667131305,0
0.13761271929196894,0.7351072034862269,0
0.13145596560195738,-0.6292608855794324,0
-5.876786011523562,-0.4517085561233941,1
-4.875592818198176,-1.3895043001628318,1
-4.865059861641306,-0.6599126157612838,1
-4.868160697844221,2.521602142984455,1
-4.864370453611199,-0.9055857797757062,1
-4.866849775494356,0.9069426808526547,1
-0.8558419646154967,0.9413852583729571,0
1.140786671041889,0.3172891249876411,0
-3.86811313940466,-0.595121243285663,1
2.1343220675320804,1.4141323630841247,0
3.129914933215492,0.1925055147187263,0
-1.8650494730424905,-0.6635432374745759,1
-0.8697813702054313,1.2681284406372362,0
-0.857663055853255,-0.6388964276081895,0
-0.880047337762389,-2.3591945273375385,0
1.1469507590655912,0.4703014749800546,0
1.118342987915181,-1.3890244970987864,0
1.12133256899663,0.2744822057260868,0
1.1379639986311068,0.4686533847779431,0
1.1303925481113168,-0.004835893297299651,0
1.12650540328623,-1.8033593537514239,0
1.1420453424598591,0.2636628486515609,0
1.141607465712963,1.186835904218313,0
1.1456567084354727,0.07456900601045527,0
1.1341940490714268,1.6028723076837996,0
1.1309052818829537,0.2903914750436316,0
1.1376609803611961,0.6993610562835079,0
1.1243904824754996,-0.5961428656609002,0
1.1353530046825346,0.471644860747665,0
1.129401572345639,-1.8427565077339814,0
1.140498642721714,-0.13202242811983345,0
1.1344383155922335,-0.027700949427719612,0
1.1391429844175578,-0.8903617793300185,0
1.1277612008369013,-0.9590189313255535,0
-3.87190300620086,1.3182048002482523,1
-3.8553902430072884,0.5585855398211506,1
-3.8632785806882532,-1.0028251374275154,1
-2.8694705888567515,0.9533287884793129,1
-2.869204004249129,-1.0921499552206848,1
-2.8664528212460874,-0.5091696826223772,1
-2.8645615544980974,0.2311129257996664,1
3.1381651725524247,0.28893459598155824,0
3.1307309949829243,-0.9693653937422853,0
3.1400715220102846,1.0298493113344818,0
3.1406958167763417,0.48546334684107295,0
3.1300804284024544,-0.8728948103891963,0
3.1378364934961507,0.7281432710153066,0
3.1317027141551073,-0.5143899299679929,0
3.1214846436441146,-0.9964632809275308,0
3.1296580321724132,-0.4100184522135862,0
3.128575105188899,-1.9482049509292254,0
3.118061130526895,0.22612680891202375,0
2.123638680718967,-1.4512460988867415,0
2.1411182572002936,1.4707645268953946,0
2.1201465958301853,-2.9644834473396076,0
2.1414354892207648,1.1497936747621744,0
2.1385164496901012,-0.09876406440991962,0
2.1322902174795164,-0.36824726589571793,0
2.119967518750588,-0.49670279004745055,0
2.1265631854824267,-1.1712413210989832,0
2.134236309063569,0.17414177368943978,0
2.1295843847909843,-0.528055624846016,0
2.136407842771721,0.17981757168579005,0
3.1299903913195504,-1.502473737644128,0
3.1217517255879432,-1.8268232149715877,0
3.1287942945267186,-0.5953111851234557,0
-1.8832726025484026,0.30354732858414507,1
-5.868555865512181,0.7567736827334769,1
-5.863912005712944,0.04854487870917276,1
-5.871496028964557,0.4055487403813242,1
-5.869185724603856,-0.6508593990795061,1
-5.862569562561407,0.24590252509084043,1
0.12453979008223293,-1.4045959672392687,0
0.13327896405078743,-0.5946133657861068,0
0.12480193864270106,-0.37598140052580115,0
0.13469342525242212,-0.9486793893049618,0
-5.866012967925496,-0.25921837741615644,1
-4.86446465180126,0.01890551006435282,1
-4.869787130735072,-0.8482078948284552,1
-4.8685322107204145,-1.861604488423483,1
-4.864826573153705,0.4154563816746516,1
-4.8658483679606315,-0.09219991174918013,1
-0.8713779216513915,-1.3939522634959982,0
1.1432697155695966,-0.5505586146379707,0
-3.8629997059735666,-0.8552938144831399,1
2.1388323480948976,0.3809206986846352,0
3.1265882359628563,0.03555033214840297,0
-1.8735668462409372,0.04869728730834559,1
-0.8718646726856525,0.11602084568207603,0
-0.8570412980302962,-0.09513008663064838,0
-0.8590370673236967,1.0459492103267671,0
1.1289406765916086,-0.2702570002833195,0
1.1266345542740979,-0.5893076453236992,0
1.1372845538897458,-0.6629168674922905,0
1.1415869263185545,0.48213067198564963,0
1.1262689693032852,-0.3382292863051817,0
1.133975868898884,-0.32196893719395697,0
1.137386369444151,1.3345460658576667,0
1.132589403956957,-1.2401998015526288,0
1.1269823990070966,-1.0338222862401647,0
1.1452492580052844,1.140030654952168,0
1.118506593980988,-2.010427266182001,0
1.1391485660834384,-0.5523777188615476,0
1.139242399227821,0.2658101856860632,0
1.1209722250352332,-1.7052340042729093,0
1.122025970177475,2.0235059987511197,0
1.1358000432391195,-0.08997751499130598,0
1.1356796326676042,0.6598209774971485,0
1.1265140550097996,0.22258894725130302,0
1.129063660799666,-0.5617525111028379,0
-3.8603977786248156,-0.13962732253309107,1
-3.8606220401883515,-0.4342859655014402,1
-3.870599857093869,-1.1977471651652658,1
-2.8663553477198884,-1.4159193495046354,1
-2.864511548062435,0.5982756653545607,1
-2.8592669795301817,0.10221945628777543,1
-2.86212658532262,0.5148210894154308,1
3.133063946237751,-0.1486587955330571,0
3.1411115859676606,0.801930520176814,0
3.124512375313934,0.3201160375027507,0
3.1356941265176435,0.08178003685071909,0
3.1453968596460182,1.2458982286726592,0
3.1475627654877556,1.475106555747134,0
3.131815672517515,-1.2855973280109825,0
3.137167593476672,0.846910262150701,0
3.1361646859859835,0.4782891703827862,0
3.141357385342518,0.6252432341158852,0
3.1174470746801735,-0.9826022151900008,0
2.1258853770226187,0.19444026325417868,0
2.1490379122609813,0.798183656763945,0
2.1384781539340096,0.9480393278990104,0
2.1346027127245293,-0.27517620964346784,0
2.136770764674001,-0.32240531740377915,0
2.134017375739683,0.38911539600628786,0
2.118778355689961,0.5985233877302099,0
2.135037647384909,-0.5243544679312753,0
2.142482059241434,0.15286100661744068,0
2.131189070568766,0.07273933562135687,0
2.11679623304933,0.0006040425013504463,0
3.1340387999053956,1.4153182503504478,0
3.1308789814296887,-0.1618198872007824,0
3.1253991271484782,-1.5069675585656181,0
-1.8618589032822817,-0.17595988825586711,1
-5.86068667498015,0.7313409943794104,1
-5.867504792468063,-0.5780408984414855,1
-5.863781257711328,0.5752245372864038,1
-5.866289705399703,-0.8753256010506785,1
-5.859879953211269,0.395435980092988,1
0.1416201452068453,1.0292759942490295,0
0.11426121855990079,-1.0189116190342005,0
0.13339537788891587,0.7807576897510977,0
0.1385680612751754,0.5899313770586393,0
-5.862230673613362,-0.09556683343657747,1
-4.952016172639277,1.3006816632299887,1
-4.939372874945388,0.30562840436824557,1
-4.946459340179183,-1.3935609497234214,1
-4.950126630848718,0.7654597055941937,1
-4.952874210265312,-0.9958986767096648,1
-0.938418509302239,-0.3607617484442203,0
1.0616188724803823,-1.0845736755172166,0
-3.9368430682367634,0.41143376138645127,1
2.0538619626548495,-0.7003318203724941,0
3.0631361834853443,0.7244631143418676,0
-1.943318312844208,-0.8605023431223864,1
-0.9365714742373177,0.8897693668287274,0
-0.8585246561205002,0.04719321552750479,0
-0.8602062409627456,1.2913608005547157,0
1.144102614976494,0.6637786257731312,0
1.1323707545123982,-1.4024676304213912,0
1.1323826819626914,-0.6500638414231674,0
1.1320515694785973,-0.4700871725093956,0
1.1331137987871447,-0.345171637581118,0
1.1420858432315582,0.4212348658415921,0
1.1249367608455483,-1.6426570724842293,0
1.1365682799762649,0.16588946791141168,0
1.1391700178359638,-0.24165668415306807,0
1.1424546800789663,0.23019368836672816,0
1.0478852493729196,0.4469838100338079,0
1.0606917738001602,0.5030372617738781,0
1.0565539427045731,0.2263759401030846,0
1.0653293600263023,0.2135626973261326,0
1.0512916340082823,-0.09146844011134425,0
1.066005125262226,0.2669382239042917,0
1.1364292991197296,0.3898755626616831,0
1.1369227951709187,0.4786544364242195,0
1.1262696471400329,2.43297898810136,0
-3.875385046857538,-1.0250080650838276,1
-3.87045826358718,-0.16748230649317392,1
-3.880417339267173,-1.3336919630606583,1
-2.8607836704550778,-0.7586791471621714,1
-2.867973449323863,-0.21260476902448094,1
-2.8589195895338846,0.08727507836445128,1
-2.8661268948572145,-1.2194352836355358,1
3.135332238029905,0.42107822205288864,0
3.1231286367872535,-1.7227036587913511,0
3.1328776323639342,-0.7887292563887949,0
3.1192905585388875,-1.7513282273349138,0
3.1333906704053316,-0.28058129796871684,0
3.1367289425212306,0.6722950396246599,0
3.115437831182925,0.47913319969689433,0
3.1381144006207027,-0.604802796588573,0
3.1326471792812747,-0.17771475057212738,0
3.1366915072258426,0.8406528727716349,0
3.135924956195227,-0.16468426006812364,0
2.1284894859861963,-1.9997676310821368,0
2.1293017507364125,-0.7902910794241234,0
2.126183856733541,-0.5044163589180617,0
2.1323230981740764,-1.558401103587465,0
2.1130327142345795,-0.8914484289265722,0
2.1445713254308956,0.7726466905567098,0
2.1318848553446657,0.5473358291806767,0
2.143018761448541,0.6249083546601932,0
2.1286712865163446,-0.9923156801645149,0
2.1297053950496796,-0.38675296248054014,0
2.1163786099683053,-0.2732008231032605,0
3.132232541537782,-1.6282759692853959,0
3.1243310340946486,-0.6167252417550988,0
3.13858767768912,-0.17074438345675824,0
-1.867897042494886,-0.654989607090412,1
-5.862733871704338,0.8577276679312339,1
-5.873358710504427,1.272082159562449,1
-5.867123947514186,0.48287267097584363,1
-5.88113728796925,-2.0011702478224187,1
-5.863338111936641,0.3521873971175341,1
0.13098493589853888,-0.4437762276720504,0
0.1414354833497562,-0.14363327796945574,0
0.1210099445430517,-1.8487661699938505,0
0.13453823143146426,0.5384960813983355,0
-5.8687118308747035,-0.4748292342137969,1
-4.867272480058146,-1.2082711867998253,1
-4.859804573414495,-0.286070411345345,1
-4.861688808234437,0.48569369622085284,1
-4.8626914146547495,-0.5819624973463554,1
-4.8628446234669145,0.2978548716289557,1
-0.8711489668917869,0.6144447785213863,0
1.1289011349529288,-1.2878959215211843,0
-3.8604953277565603,-0.53785211450902,1
2.0379912008064496,-0.03955800066664296,0
3.063722346880134,-0.0288953460237569,0
-1.9304598309325929,0.28391931398642084,1
-0.9337752877832859,0.14615367350072384,0
-0.9407532582393578,0.19726202439690765,0
-0.9440102098242784,-0.2817348935569172,0
1.0597254030081933,0.17714537895421656,0
1.0683090290439088,0.9834912908968834,0
1.1356340553759932,0.24616663445876164,0
1.1162971686106031,0.7629304587058244,0
1.1346593555465958,0.9910391241517456,0
1.1248911986159138,-0.9642105502561588,0
1.1283853058171411,-0.09344758984272279,0
1.129901324729695,-0.27527976006538385,0
1.131183674656409,0.4093835363595366,0
1.1357511554406443,0.5841219491066214,0
1.1429735246270551,1.6188491969814593,0
1.1365331160925063,-0.8712592430348425,0
1.135773939008919,-0.8817130924343318,0
1.1340306099435793,0.029053428315723707,0
1.1302960477432755,0.5738324176173012,0
1.129164273639609,1.0035492812184459,0
1.1370589185650894,0.015913537446823427,0
1.1317528101926886,-2.3342311799090467,0
1.1359664720315417,0.6984689625051853,0
-3.8542705621058233,0.8395605176351165,1
-3.861329359222967,0.20946459151830865,1
-3.870615840391509,1.7665605626149334,1
-2.8636076976232863,-0.8579069686259524,1
-2.860042971422176,0.21985523644913024,1
-2.8635692245939994,-0.5933505394299164,1
-2.867240097133494,-0.05426127187653523,1
3.1397240794069905,-0.013146089959140031,0
3.1387570878884095,-0.06974748375273561,0
3.1169729780614794,-2.6716952345130753,0
3.137949670791828,-0.352786095201124,0
3.122271449813839,-1.8725131457856183,0
3.1339115684517136,-0.3872442185665013,0
3.141046732465899,0.949069986909433,0
3.137389160260641,0.07217607032920048,0
3.1280406697281222,-0.11276939643591341,0
3.1257133875924,0.2322292575185373,0
3.1232367753513763,1.7677842995280006,0
2.1378068910070613,0.23901091952734493,0
2.1343102498873083,-0.11491700672623477,0
2.1384410454817786,0.18867721251918984,0
2.128269394802669,-1.4115631132645083,0
2.1296347687276613,0.2856678196016079,0
2.134924966558083,-0.5434339781088893,0
2.142743287559618,0.6404727652531805,0
2.1341663393400694,-0.14463859091503728,0
2.128234167090932,-0.32087719033771894,0
2.144649360535725,0.2074318772069484,0
2.1364376800086564,-0.5507776253133616,0
3.1277055969206824,-1.0617485868858771,0
3.1398748925497664,-0.5181753022092005,0
3.1395468646732017,-0.5538503625704019,0
-1.8756084666688717,-0.5462730302486207,1
-5.856328612417824,0.3927531265372256,1
-5.854882794280002,1.791048056014044,1
-5.86085236674809,0.5020965151534312,1
-5.865246039531835,-0.1472788164193785,1
-5.858868841275799,1.1445275057281694,1
0.14111898892538122,-0.029940286722259277,0
0.1246972135055282,-1.1839548571331509,0
0.11862742766801393,-1.23050053152378,0
0.13849095103597264,0.6206714702701058,0
-5.868589110479184,-0.1491676707950062,1
-4.858638200800186,-0.4850209295443596,1
-4.866718938677002,-0.8245985309088633,1
-4.866242439897903,-0.07719274835303805,1
-4.864147769963899,0.09424759891005517,1
-4.85943940487849,1.232512237798911,1
-0.8600433046010707,1.114570894233425,0
1.139284892838731,-0.5519527501828122,0
-3.8718961313842195,0.22991059616483062,1
2.13905043865741,1.2340421603289329,0
3.1418572908366116,0.7556195713988357,0
-1.8676323019572374,-0.5245212040602324,1
-0.858070360534132,0.6839765519864665,0
-0.8643904595583862,0.6089764364014081,0
-0.8699456215381538,-0.7821916776123555,0
1.1095815679710954,-1.2343447715018578,0
1.135422387442997,0.22262006842064874,0
1.1425126091502902,1.2190365450286207,0
1.131183832039989,-0.4786396490452394,0
1.1289764464730023,-0.5000209608685754,0
1.1300929128663295,-0.8381108130886893,0
1.128755620541388,-0.8007224159169327,0
1.1328859850754727,-1.0640924474879563,0
1.1352692728458234,-0.8149811504560396,0
1.1454356253680658,0.8985487649964135,0
1.1323739491923615,-1.8842769653575595,0
1.1334779200475946,0.1695072726971214,0
1.1339348002248153,-1.1728581119023866,0
1.1398685376641557,0.35134163038934973,0
1.1393990624174295,-0.1260528888348288,0
1.1241905311453113,-1.6948711953768012,0
1.126559925762466,0.7689112737227175,0
1.141898741407874,-0.17847227555716577,0
1.1310418133050115,-0.5518462727931841,0
-3.8725005742279928,-0.22639716663019305,1
-3.8578051709848378,-0.27078495596325636,1
-3.8711261098381406,0.07599254531899279,1
-2.862996442293021,0.9087263029178803,1
-2.8713237092956563,-0.7908002124721011,1
-2.887581115479219,-0.13428046148655987,1
-2.8688264207135057,-0.6622630438700148,1
3.138580237871153,0.03666402615013059,0
3.129264849093646,-0.6856198858514082,0
3.120179912664158,1.0047643676434903,0
3.1402523746684654,-0.3494862886944199,0
3.1330016494044752,-1.1341283391253216,0
3.1198514044468766,-0.5220166119997288,0
3.1406143598469978,-0.4974399176688581,0
3.1288549927307194,-0.9959839810150631,0
3.138056823355239,0.9454092506493124,0
3.120623820219542,0.0893580281918819,0
3.1389818909753497,-0.7655683305914375,0
2.1296990691109574,-1.0249833018589942,0
2.140862096665515,1.525201449444025,0
2.130879565157791,0.673299077329045,0
2.1237334358737465,-0.9332025362697508,0
2.1357606876877515,-0.8203217815133499,0
2.1400408231406978,1.9083186516037098,0
2.124380668988872,-0.2500340340321348,0
2.1439733841065944,0.11018005476128466,0
2.1321529577577962,-1.232971040574618,0
2.1370178263728388,0.7311576837935961,0
2.1318374567455187,-1.4431439683756047,0
3.1180335742664145,-0.8985242740424245,0
3.134977429365085,1.4902236910716216,0
3.12329599803782,-0.5814015507075693,0
-1.8660839428970304,0.17793867056252693,1
-5.869286722924447,-1.002503709738362,1
-5.866383217342728,-0.19221040022590746,1
-5.868063654525964,0.13452330019845282,1
-5.8592061018414725,-0.4878193517108423,1
-5.866063943505523,-1.663838579153892,1
0.13004538705347368,0.5979844823928898,0
0.13191521373238846,-1.6935469228202011,0
0.12971714879763674,-0.6927529133270817,0
0.13409160338981518,0.19718514039766966,0
